objid,ra,dec,method_b_score,method_b_anomaly
12376400000000003816,41.28558649968356,3.861009456653555,0.1957989689825813,False
12376400000000002577,116.16004819706276,20.505352710439244,0.1958426085626444,False
12376400000000002465,120.03546663443454,29.54829854020068,0.1958538542869152,False
12376400000000003376,50.228353388122784,4.462018927736263,0.19585585405368555,False
12376400000000000471,211.0749440309208,2.8459261677280026,0.19586602341788495,False
12376400000000004121,121.86069008381682,22.882559638734072,0.19587905112429427,False
12376400000000003895,287.24955112808817,18.852944490245463,0.19600102773529382,False
12376400000000004087,297.0120796891381,-3.498002761216844,0.19601728811419566,False
12376400000000002333,214.98383728330475,32.195534910322706,0.19602777616971095,False
12376400000000003178,172.2175608692005,50.59998663665894,0.19603047191730033,False
12376400000000005563,4.55197196626704,-2.3707733039659384,0.1960419195819072,False
12376400000000003121,117.00601629514009,23.82151861095137,0.19605205853119922,False
12376400000000003511,306.47515867227526,13.541321430609688,0.19609263139821947,False
12376400000000003110,257.7897228412012,35.488865405517494,0.19610957340371266,False
12376400000000004791,287.82784232451934,-2.210832857186997,0.19611307948369294,False
12376400000000001404,157.75738812052757,-6.340117726136823,0.19615504050957566,False
12376400000000000617,270.2736427800628,-2.3466391207695736,0.19619970763160338,False
12376400000000005070,251.915054808832,40.47029407883849,0.19622649330613873,False
12376400000000000329,206.576518279905,9.096961689939356,0.19623155140339066,False
12376400000000003035,5.749306206896339,9.653734133643413,0.19624427769442504,False
12376400000000002259,-6.337824108550867,6.567819595698467,0.1962563618342344,False
12376400000000003986,180.58761308781715,46.06448184163942,0.19626692834217419,False
12376400000000004855,290.3522796312293,3.302845081150384,0.19632328091411766,False
12376400000000002993,128.21261347956138,20.459389722898443,0.19632562175926793,False
12376400000000005932,155.63501579740714,16.704561891369913,0.19633400919236188,False
12376400000000006051,-0.5854041349516503,-8.519543254217218,0.1963630824989941,False
12376400000000001940,135.2164274546835,-12.802863776980075,0.19636735440014974,False
12376400000000004109,190.64617879829183,22.4957369392833,0.19636788861093385,False
12376400000000003893,190.29870831145828,12.724670698178569,0.19637694184306076,False
12376400000000001558,253.45662495542453,49.352898164987245,0.19638654969330943,False
12376400000000001992,59.592985639820384,-5.345078604596536,0.19644557782109823,False
12376400000000005196,136.5561436608374,8.886198428973326,0.1964593058178269,False
12376400000000005140,158.05287659524672,3.1998061645666844,0.1964749384811919,False
12376400000000002893,194.93391992036405,32.88159623163813,0.1964970673176476,False
12376400000000002366,241.68754041388564,48.56232044125272,0.19652377980327917,False
12376400000000003591,290.3979114854472,8.757925078604735,0.19654303373280368,False
12376400000000004360,40.52436434110883,-6.991543830349849,0.19654628074370772,False
12376400000000004736,44.28118358410208,-12.869905076667704,0.19656077901653957,False
12376400000000001391,299.7229736023122,-2.727286556646712,0.19657014621953212,False
12376400000000004063,295.0448120601546,13.294958557532244,0.19657554521470993,False
12376400000000003329,123.63635860889426,31.15832737062233,0.19663955485714585,False
12376400000000005494,247.303186606588,48.503455494858585,0.19671153531867153,False
12376400000000003232,59.71988612978841,4.559708132984234,0.19671856176524288,False
12376400000000004641,126.02114479126968,30.311074477066924,0.19672924480358722,False
12376400000000003424,53.94722935414473,-4.011179781798616,0.1967359573317885,False
12376400000000003211,6.12486243208231,-0.4823397607059316,0.196765609210235,False
12376400000000003779,-2.4978653578390126,-5.746214397663982,0.19677219742440627,False
12376400000000004947,-0.2527782782822889,2.468304942058001,0.19678417856277636,False
12376400000000003669,213.5266997269021,9.720816723607836,0.19678429269186432,False
12376400000000003607,287.34977089445505,21.33622006080915,0.19681426377730377,False
12376400000000000394,183.3659989402529,23.115824192865936,0.19683192210755351,False
12376400000000002912,47.66299138840856,-2.563251623467768,0.19684415150668133,False
12376400000000006573,203.1793584633577,31.16500285470828,0.19684458244564057,False
12376400000000001509,189.6904279661811,7.549934297946162,0.19685024062444362,False
12376400000000006142,251.6790226222145,32.420528108495226,0.19689757054905827,False
12376400000000000075,204.8184792429284,-23.40357724105576,0.19689833129610557,False
12376400000000004179,-4.797377700675948,-6.5841958437790655,0.1969033105189888,False
12376400000000006740,140.52818752031033,15.510602504880032,0.19693405610346604,False
12376400000000006092,140.25930214969608,0.6692901108613931,0.1970125768030212,False
12376400000000004799,290.98996521736626,15.829410188331316,0.1970131327565246,False
12376400000000003984,52.824729641867286,-12.671536417921772,0.197029647632726,False
12376400000000004195,8.997838967236781,6.154016709529152,0.19707713204945387,False
12376400000000004201,118.60028986581295,20.360150845173425,0.19708124508715624,False
12376400000000001443,-4.678139303323203,-5.583232353644647,0.19710053004080197,False
12376400000000003365,185.307888955568,26.3078883220658,0.19710724018894882,False
12376400000000006005,213.6695590686899,20.67859827751292,0.19711743124567127,False
12376400000000001989,212.3626180930026,14.328191920614266,0.197174415395584,False
12376400000000006633,115.42383951659396,32.831904584611124,0.19718736051509278,False
12376400000000003474,180.8380585967072,54.7481528360997,0.1972044202804542,False
12376400000000003794,182.3812885869692,48.727859389873615,0.19720926218188745,False
12376400000000001917,204.00624697228028,13.684814180110134,0.19725280604983908,False
12376400000000003792,49.550674313682926,-11.542713984112911,0.19727348672805034,False
12376400000000002961,126.17586709220308,36.48800571740671,0.19727519077172423,False
12376400000000005329,116.60203738929476,24.15846820518388,0.1973237127928631,False
12376400000000004874,189.643175479731,44.554895874528455,0.19732609003620832,False
12376400000000006665,129.54432873400165,33.517458189670315,0.19732966221888065,False
12376400000000004717,194.29352132283088,22.29146910421787,0.19733617256779218,False
12376400000000002926,254.4681406700637,30.38294662121024,0.1973616599142245,False
12376400000000006721,126.6161699941268,22.163814263541656,0.1973862147800477,False
12376400000000004206,246.719571899445,38.335931496860965,0.19740628266707733,False
12376400000000005566,250.00247138366257,46.57207907505218,0.1974229416933771,False
12376400000000002329,116.8573672695398,25.35032507977847,0.19744021972165116,False
12376400000000002733,204.49922773988789,19.74879990491115,0.19745242172087585,False
12376400000000000423,121.37002174116958,22.18141683876982,0.19746489336632916,False
12376400000000002918,240.61027761646235,49.43653203388759,0.19751193226321934,False
12376400000000006648,59.7124874951268,-12.639421732388191,0.19751354112081076,False
12376400000000005161,117.48302552589536,36.37537839178266,0.19751997947213984,False
12376400000000002694,246.1726076721454,47.463545565564125,0.19754519624452643,False
12376400000000003534,255.43752807259173,35.64737932939106,0.1975662318920443,False
12376400000000003198,255.11869131427704,49.53049729182386,0.19757321668304606,False
12376400000000005969,123.44385825479732,21.95374864070824,0.19758173893392922,False
12376400000000001376,43.60184691995224,2.6076286971558496,0.19762791474182556,False
12376400000000001774,256.59592475701936,44.857459471487545,0.19764602443198992,False
12376400000000004680,57.84032145132432,-2.57082029790897,0.19766581490569152,False
12376400000000003714,175.3731175899655,54.05154505754095,0.19769277484289166,False
12376400000000005110,248.81916858764072,46.856085971142136,0.19776646537222875,False
12376400000000006173,210.52072126212045,15.40118619311977,0.197792172568463,False
12376400000000002323,-7.906453722589594,7.919269869513261,0.19779752351580399,False
12376400000000004697,118.167005123722,27.544121521402623,0.1978013188547142,False
12376400000000004004,135.94407123267555,7.300883489782468,0.19780557615943362,False
12376400000000003807,303.684354205449,23.199834566372093,0.19780855150697918,False
12376400000000002560,50.22550122577773,-6.910287808478568,0.19783530395318555,False
12376400000000002450,172.97766482719322,46.85691121983079,0.19785805037958892,False
12376400000000006387,-2.2180638561045285,4.824232728513893,0.19786402291360933,False
12376400000000004962,173.17211183207814,45.852476974052365,0.1978699516793474,False
12376400000000003281,114.59868024386904,34.3545479323245,0.19792570326332615,False
12376400000000000611,110.27110814196249,-20.27380644728981,0.1979468030870924,False
12376400000000004463,314.3761850153497,15.824055416579936,0.19795750022185893,False
12376400000000005437,205.8581551157372,12.531566278119762,0.19798852984768522,False
12376400000000002444,154.11479933480888,-1.2396400136862482,0.1979968694952154,False
12376400000000005390,248.9198110704361,48.83866400628664,0.1980057266272478,False
12376400000000005859,8.560277214444696,-2.250545753564115,0.19801005891700169,False
12376400000000001780,146.96449914478535,16.97778394568474,0.19802209591540543,False
12376400000000001134,12.498212473050735,19.544085228434,0.1980505612603043,False
12376400000000004737,116.51059751595746,33.08806307835123,0.19807768608077836,False
12376400000000005289,128.31898915784248,38.47469345908146,0.19810050222723047,False
12376400000000004322,189.95212000361968,36.33704746176971,0.19811537178369026,False
12376400000000002082,177.23077805932877,51.10950779050487,0.19811900590349146,False
12376400000000004029,213.404012315252,9.98212960850937,0.19812576190108722,False
12376400000000004576,44.995608132953336,-2.760380350969669,0.19815074666403426,False
12376400000000002861,209.27953979596083,27.24149938758926,0.19818514919949176,False
12376400000000002602,171.37046976836896,50.110235608293934,0.19821286920133435,False
12376400000000005817,126.22995623295182,36.880688704890574,0.19824125612823823,False
12376400000000003414,256.5154131466604,42.14641764387313,0.19827528375369685,False
12376400000000003425,120.05434691967277,26.72715464934408,0.19827692504040595,False
12376400000000002342,250.75518093828245,33.14057067699598,0.19828040665488555,False
12376400000000001401,115.41874402276316,28.20125218671552,0.19831752580293383,False
12376400000000001553,117.0593699622869,37.67524020567808,0.1983346076385536,False
12376400000000003289,114.835894059557,33.413295407210924,0.19841791020791566,False
12376400000000003339,6.0728199396892215,2.89405476157372,0.19842653591669512,False
12376400000000001880,44.3785458863788,-0.0647901859188166,0.198432144500595,False
12376400000000005634,180.90509321599595,37.83802025353255,0.1984804795746154,False
12376400000000006165,213.16323534941824,7.393010896151667,0.19851949114088652,False
12376400000000000504,292.0465899044884,3.687202592403708,0.19854876698621599,False
12376400000000002561,119.7675146493513,29.22738723648335,0.19854942189790414,False
12376400000000002592,48.96761149370903,4.595404048629202,0.19855632606666435,False
12376400000000004563,2.245515457536293,-0.7714732604233987,0.1985574609548913,False
12376400000000003126,247.1289289737348,40.28117298070437,0.1985575401455414,False
12376400000000004734,253.31933814692312,42.12402694307756,0.19864804078663656,False
12376400000000003036,163.47009083631983,8.124524458866695,0.19867631383107975,False
12376400000000002143,312.2720643694644,1.8298023447867244,0.19871283944437973,False
12376400000000005172,163.9788624921365,8.485956959394041,0.1987237551275276,False
12376400000000001990,255.5032697575536,45.93140081386241,0.19872604620121032,False
12376400000000005692,154.78805456886124,11.953639172286817,0.19875427476905044,False
12376400000000003165,191.81136136142072,17.042081506827365,0.19875546044085585,False
12376400000000006069,186.2837336942449,26.395852321613265,0.198773523495827,False
12376400000000001800,43.25331208296628,-3.80330511607518,0.19878046106907538,False
12376400000000004744,55.5228156450943,-4.57581729032748,0.19878216536997806,False
12376400000000002313,113.29725156777124,25.23017956802654,0.19879967060585502,False
12376400000000001904,41.75952582318168,2.4401225918947738,0.19880635299231636,False
12376400000000001387,-7.906461767525464,-7.725797628556689,0.19886201931504344,False
12376400000000006430,243.9544261429725,48.18353772978825,0.1988746845254853,False
12376400000000004112,58.71988426495156,-2.662255712541805,0.19887493945814472,False
12376400000000003350,254.76538804371188,43.61063216196076,0.19894422833479863,False
12376400000000004989,188.9055306371487,16.286739218271777,0.198953056273675,False
12376400000000004005,202.5224429782979,25.92096322494757,0.19901362500011205,False
12376400000000003579,-3.714018709398368,-1.0516488008446585,0.19903512023888853,False
12376400000000004769,125.333186120519,27.88444745056022,0.19903993983510987,False
12376400000000003444,152.25954476099218,6.208288429764526,0.19906379544199865,False
12376400000000003544,40.14461248907519,-1.4534311539627272,0.19906861187794928,False
12376400000000005696,57.24556748176937,-0.1192394410684727,0.1990786875714911,False
12376400000000005781,210.00731666958745,11.729190521517774,0.1991027844491357,False
12376400000000003361,123.58873886857954,21.197599064621883,0.1991197120060721,False
12376400000000005123,9.079709662943902,-7.857520972966963,0.19912114258339209,False
12376400000000000357,260.37521956188255,-3.1351375402348296,0.19922153963919037,False
12376400000000003810,179.91460830033574,36.122435214430965,0.19922930908255138,False
12376400000000002052,141.3463951623827,0.7821750241202441,0.19923976578443742,False
12376400000000003261,202.35894931481204,29.75639452732449,0.19923993577647348,False
12376400000000006021,193.99518866022075,29.648709271184387,0.19926647015463483,False
12376400000000006445,188.7559064454335,27.32125899403161,0.19932477381303754,False
12376400000000006541,209.25694262290017,29.502052221274223,0.19933016024943356,False
12376400000000002384,57.92893086283423,-6.96355336318225,0.19933369720378197,False
12376400000000004483,3.0718200659304333,5.229895761095506,0.199341844829019,False
12376400000000000443,252.3833492265367,62.66973080490728,0.19938472969869148,False
12376400000000003470,240.51852790767424,43.97786587362881,0.19939319044103665,False
12376400000000005804,154.92025447088605,13.203759712076227,0.19939388248124068,False
12376400000000002510,245.73384318284445,30.217787387043444,0.19940587187318853,False
12376400000000002001,129.4563484621464,33.18827754722336,0.19943149760219836,False
12376400000000003221,188.3431883054256,14.282056000337624,0.19945530202055967,False
12376400000000006067,0.8753487291190272,8.643663509936044,0.19946432293551442,False
12376400000000002741,208.5100618961333,31.435125945745863,0.1994903197986052,False
12376400000000001891,0.8729201745357145,8.531751355569163,0.19950112802286607,False
12376400000000000313,59.59426474206292,25.01043660221061,0.19950505235761878,False
12376400000000003209,112.4482661281153,34.77676960916233,0.1995310147678654,False
12376400000000006043,-6.966071211753782,-9.110509775159564,0.19960379677552775,False
12376400000000004637,186.7437646393812,31.69127847367461,0.1996165340830372,False
12376400000000005947,7.407790667553893,-2.282354270688341,0.19963573627104259,False
12376400000000005952,43.74601462424608,-0.4491556165222832,0.19965954626203497,False
12376400000000002910,241.7714134222488,40.684976353107366,0.199678800401624,False
12376400000000004851,5.060530967920457,-6.534659283722912,0.1997026540828169,False
12376400000000004381,209.49405133863348,15.818743905237069,0.19972368256033984,False
12376400000000003154,178.0585214338987,43.4496631857484,0.19972504013697512,False
12376400000000003765,192.6786523280884,20.79277325554565,0.1997250990014554,False
12376400000000005325,189.26474843943785,22.767034282568304,0.1997265651591716,False
12376400000000000249,186.09717619015848,49.94239201682322,0.19973528789690548,False
12376400000000006771,1.667294756758098,-2.486797830006036,0.1997498200081853,False
12376400000000004120,44.44632354455433,4.204678489321708,0.19975675191405912,False
12376400000000002846,251.430582063895,43.13273791850655,0.19978300607853944,False
12376400000000000352,314.2564993525379,26.168821091228224,0.1997872098593262,False
12376400000000000805,9.412458464074572,31.98434023506484,0.19981474844228936,False
12376400000000006827,1.759723920459912,3.7800128016440624,0.1998301645081647,False
12376400000000006562,185.5143221105398,38.9779874887346,0.19983349885999063,False
12376400000000000584,127.01730351248212,-18.15382857089348,0.19986238506262005,False
12376400000000005035,2.176310780561657,3.3491980529909213,0.19986759114681313,False
12376400000000000363,37.94668469343402,41.011168840313616,0.1998861641968469,False
12376400000000004937,124.3859370294072,29.1342013649408,0.19991831263915427,False
12376400000000005097,125.93895993249129,34.62744187924736,0.1999197953125112,False
12376400000000003473,113.57942758269212,21.91192360300677,0.19993759686645302,False
12376400000000003631,294.10215631558606,11.086320820484104,0.1999419818726213,False
12376400000000002994,172.17025161588944,40.394291428806696,0.1999871992079425,False
12376400000000002059,-8.448426276416164,3.504632159901292,0.19999091949537934,False
12376400000000001594,178.55086146918177,52.846935049807946,0.2000117221154673,False
12376400000000004031,287.66926495790807,2.232936990484248,0.20002072779728025,False
12376400000000004202,174.4844994690708,46.06774341737906,0.20003288946887404,False
12376400000000004702,247.7056285966244,37.18296153869503,0.20005181413600742,False
12376400000000003593,115.81026889441156,29.319403646204663,0.20006264687508835,False
12376400000000004395,-0.5743094713469041,-7.334788916599719,0.20006649652625502,False
12376400000000002022,248.17520026162995,46.552052326002325,0.20007275043405598,False
12376400000000001866,182.45729673033864,40.99228292892135,0.20007831877621074,False
12376400000000005157,189.36980829105585,5.367841646359775,0.2000916587486789,False
12376400000000002609,118.58281758450308,32.10962026638697,0.20009785341360448,False
12376400000000004727,298.3148679050786,7.478689122777457,0.2001028473802064,False
12376400000000003081,113.16784311638096,39.19864274639632,0.2001117770538942,False
12376400000000000350,155.567231767198,41.62486226157807,0.20013504408549077,False
12376400000000006363,-6.249148024951465,2.92414383840301,0.2001407421219843,False
12376400000000001552,51.50803307878954,-13.9633894697906,0.20015916192432476,False
12376400000000005637,203.00641887064387,31.74634547646797,0.20016192329751648,False
12376400000000004443,-1.103921922356932,-4.608583679121947,0.20017387667944714,False
12376400000000001570,186.62000537860897,52.893799213831365,0.20020961034703644,False
12376400000000000486,199.7222517577189,-29.368049190115173,0.20021924642186772,False
12376400000000003963,3.947704578855298,-3.17830328698983,0.20022819706255046,False
12376400000000001592,44.128260368713626,-4.651006142200011,0.20027638009296928,False
12376400000000004551,295.7791686877969,0.7649246612976643,0.20031764429178095,False
12376400000000004822,258.1571327135792,44.82905550602644,0.20032870245266998,False
12376400000000000627,76.5656423981912,9.481861093501848,0.20033152135704413,False
12376400000000001651,-5.652905157333999,-7.1159327225985685,0.20034170618583075,False
12376400000000005009,116.77369546766194,30.416832823730303,0.20034771106812593,False
12376400000000003164,136.78284522142792,10.491830068697482,0.20034829329939613,False
12376400000000005643,3.1415545545710266,7.062515000042943,0.20035233591386858,False
12376400000000005723,3.4768573349743,-7.088061934232397,0.20038658472996645,False
12376400000000005489,112.79336054478462,33.00787480192207,0.2004213575660308,False
12376400000000002433,122.61108846426878,36.21857681827193,0.20042923527453838,False
12376400000000005933,214.00378704280016,26.16002522897278,0.2004606627880589,False
12376400000000004089,125.77123109301824,30.998859414236776,0.2004679367014171,False
12376400000000005601,117.36305016692644,38.514876384949005,0.20050774314325498,False
12376400000000006342,245.93847746539336,36.62555235184519,0.20054456772821333,False
12376400000000003366,240.84775382076725,48.10484986654643,0.200569556661978,False
12376400000000004659,-2.476478829347881,-2.586913269310616,0.20057033756643705,False
12376400000000002509,214.7636285288395,21.05923592710098,0.20057365970418856,False
12376400000000003369,114.73382191969878,39.39471103257438,0.20058670859838473,False
12376400000000006037,201.0759899494469,7.8874243638723875,0.20059681274816132,False
12376400000000005034,179.1653266109488,51.1671433522092,0.2006048210867304,False
12376400000000000686,116.26061647896104,-26.04635259422173,0.20062617015247564,False
12376400000000002314,177.09207734684722,54.292797308212215,0.20064470287330338,False
12376400000000001143,25.640123065592142,-26.02049540043108,0.20069505404162796,False
12376400000000006224,57.03165207903288,4.476967389361807,0.20071122158342264,False
12376400000000002575,310.2041814968562,11.892239457610245,0.20073644680140162,False
12376400000000002598,250.4253475632031,44.907532952413085,0.20078514527053248,False
12376400000000004476,135.9205504338843,8.98896013651752,0.20079562963532022,False
12376400000000005841,123.9986588359769,26.86505094428835,0.20079811616224397,False
12376400000000002549,203.9029848662352,25.12085822568208,0.20079817500252373,False
12376400000000000522,92.22437878491294,60.77919262861308,0.20080571311459988,False
12376400000000003571,8.202374494048257,5.69630339976958,0.20080774056744077,False
12376400000000003374,252.49941152237727,49.83215742976083,0.20082107176735942,False
12376400000000005729,123.60504977640844,23.612634700930503,0.20082922041894852,False
12376400000000006769,121.58503084645858,33.09105691927552,0.20083876740137552,False
12376400000000003552,52.400006705533954,-8.191891041898744,0.20086490258651618,False
12376400000000003843,-9.745832309398514,-5.969214743184869,0.20088022765454244,False
12376400000000000234,11.148243649204865,-4.571792676575189,0.20088310884625582,False
12376400000000000083,92.53527375785038,38.37875830710725,0.20088534644538203,False
12376400000000000480,289.9290402606228,-15.80510870291429,0.20093569501824615,False
12376400000000004695,292.8757206476157,24.48087302005104,0.2009642484964428,False
12376400000000005243,6.283879770538988,8.952390190675189,0.20097057654719086,False
12376400000000005888,56.81802208781788,1.0636005450395205,0.20097867437818606,False
12376400000000002138,176.67961935142895,39.75559555447073,0.20097991733360693,False
12376400000000002155,-6.804073246551954,7.963629388653931,0.2009831145180604,False
12376400000000002117,213.3237402122976,34.062740896956555,0.2009840425703029,False
12376400000000002601,121.30213305510006,38.247925596361455,0.20103289448225087,False
12376400000000003282,173.06843138581274,48.30327057511537,0.20103320190952306,False
12376400000000000641,62.380928076667466,25.4421693390684,0.2010833683487912,False
12376400000000003805,214.9166850504756,5.7257905164206,0.20110161245023334,False
12376400000000000725,178.36285410526938,57.7062911534676,0.20111923337302406,False
12376400000000001910,244.8663046415336,41.36341555762709,0.20113622711776913,False
12376400000000005931,-5.835656203379238,9.32994762983649,0.20113886387031293,False
12376400000000006428,160.83612095700823,5.422268436622225,0.20119643840114854,False
12376400000000003616,47.21332945353851,-8.295298300001207,0.2012404303129089,False
12376400000000004591,310.9069171246109,7.678059717921403,0.201279883451012,False
12376400000000002947,-1.839237889502062,-4.723433081609949,0.2013430678127342,False
12376400000000001355,226.1645514913022,-5.424989996022585,0.2014088739999968,False
12376400000000003040,48.03963202321367,-14.758873511101122,0.2014131995330699,False
12376400000000006813,191.12199603635625,8.496106008654607,0.201414763226412,False
12376400000000000334,85.72916404304371,-26.75147114073352,0.20143583462724568,False
12376400000000000551,230.4230572420934,-25.849058300247258,0.20144092504071182,False
12376400000000004099,8.66747120593121,-1.3782318757168373,0.20144633498618214,False
12376400000000000134,292.10530547109056,14.776424484714518,0.20145411272445873,False
12376400000000006525,206.1488033769212,31.277032668829342,0.2014557805196978,False
12376400000000004325,205.39104140713687,18.57707419241908,0.2014637104468186,False
12376400000000003105,124.48696639029794,26.51562922351942,0.20149516129207334,False
12376400000000004137,122.916526272867,21.55860528176312,0.2014969563444896,False
12376400000000003617,114.28300627979628,36.72099295824165,0.20150712325366382,False
12376400000000001353,63.223249735303234,33.23381596459681,0.20152950311381845,False
12376400000000006110,242.60292094936227,32.913546164724266,0.20153866506708257,False
12376400000000002050,183.87497710202865,52.88595360648744,0.20157637441212145,False
12376400000000000704,100.1311538778992,63.47459600535481,0.20160020931580713,False
12376400000000005313,113.78510471803176,39.03415103205954,0.20160352469177256,False
12376400000000003613,212.2438517650048,22.137041714987628,0.2016170061310838,False
12376400000000003625,117.8045333269246,33.74744228376799,0.2016553168998158,False
12376400000000002413,197.46112042099,29.36833135700926,0.20167407239071394,False
12376400000000004416,41.300192728472645,-1.6279504588667315,0.20168183721946142,False
12376400000000006757,194.4027425743773,13.68837245290474,0.2016854420370499,False
12376400000000006673,118.32517855736378,21.320026338098813,0.20170659174797995,False
12376400000000004181,202.66244148568788,19.406243466083502,0.2017097625824612,False
12376400000000003800,43.416217692892914,-9.136735614714944,0.20172164503498746,False
12376400000000002987,-3.6267386517506655,8.19490254849173,0.20172750844974918,False
12376400000000006439,311.624393900728,-3.2131968678098577,0.20173527612151793,False
12376400000000005137,116.5331755703536,24.82775582228515,0.20173671794784875,False
12376400000000000243,74.74873291275577,48.19919876584366,0.20176003573142792,False
12376400000000006579,-6.121047148049628,1.2290563283519091,0.2017628701099261,False
12376400000000003501,213.4040922199139,18.00161966619706,0.20178819981554003,False
12376400000000004101,200.8358738744313,33.90237243615668,0.2017969494219729,False
12376400000000003622,244.904817339252,44.25022631566872,0.20181094942603567,False
12376400000000005181,210.0967193514413,19.051657100938407,0.2018445873978562,False
12376400000000002730,188.48076024738563,38.08917932611311,0.20185023422673032,False
12376400000000001344,213.8940208652649,10.368776091463054,0.20187210900152708,False
12376400000000005337,118.01736253833673,31.207037842208187,0.20187318074483496,False
12376400000000003865,113.04575818894438,38.27758510042885,0.2018871545400186,False
12376400000000004020,156.66779630981864,15.320655398166252,0.2018918954338308,False
12376400000000006234,178.35798640510538,41.3743987200216,0.20189963706920805,False
12376400000000001857,116.95690996573238,22.626196416352684,0.20190722649687026,False
12376400000000003691,0.3782834159604107,8.314061375508498,0.20190765853305115,False
12376400000000001606,251.1153275518092,33.031827096427364,0.2019272070744248,False
12376400000000000315,222.00449683897213,-2.0834547844760074,0.20200787496077904,False
12376400000000006106,170.77471206908297,43.58217353410598,0.202019168910529,False
12376400000000004881,119.6157058845072,30.822726536617225,0.20202609280280603,False
12376400000000005514,188.3557487016908,35.62149132200134,0.20203879406115155,False
12376400000000001715,5.845014483003855,-1.4367865573382377,0.20204677076287308,False
12376400000000002564,159.7612884430257,9.85976120849318,0.20216640633362243,False
12376400000000000542,29.57155566857104,42.51973344227376,0.2021726010887101,False
12376400000000003837,209.5433056161673,25.83347629104425,0.20217304502552547,False
12376400000000002205,192.7645286350024,23.639966696091733,0.20218588030203616,False
12376400000000004899,4.7156363844131945,-5.381120560551754,0.2021866670409424,False
12376400000000004081,119.65649609547428,32.86490365141194,0.20221618126808066,False
12376400000000002557,192.53095198755187,13.271524352204978,0.2022180016672952,False
12376400000000004335,311.9381106291012,1.040747670622915,0.20223021297406135,False
12376400000000004329,119.56779971563915,23.10768178672222,0.2022338178518539,False
12376400000000003030,259.0610010279013,33.83769712218195,0.20225897657759784,False
12376400000000003783,290.5818099677687,24.879679054648,0.2022625434185964,False
12376400000000005339,8.864868375598345,3.381675748341122,0.2022654605601319,False
12376400000000001324,356.7936915985947,44.89554231723329,0.2022767928755551,False
12376400000000006242,173.5920322480289,41.68142044171178,0.20228980046219297,False
12376400000000004759,297.1602862400188,21.55211055855948,0.20229109350195346,False
12376400000000006083,-9.6794764504095,-4.537553096361659,0.20229210699597683,False
12376400000000001657,118.96515366574988,20.83054676241313,0.20229684093434247,False
12376400000000000400,240.74240718030288,-7.400152990154524,0.20231030878879674,False
12376400000000001454,244.5159823382152,43.32724088680089,0.2023580423528284,False
12376400000000000572,184.18867485550973,15.610199641765156,0.20236656230363415,False
12376400000000001785,116.31541878817605,30.085724851495748,0.2023819607328493,False
12376400000000002293,199.33771663726907,13.421814641671055,0.20238578036295224,False
12376400000000004141,212.73310813689912,25.37345475173368,0.2023935278094407,False
12376400000000002262,245.0102565953226,48.69364252116005,0.20241034359152787,False
12376400000000002129,115.82027426378929,35.65525477982362,0.20241501864192718,False
12376400000000004252,162.5133378415622,-11.72105908244615,0.2024302803991222,False
12376400000000004636,161.1861650499808,6.572246499973772,0.20244667382329684,False
12376400000000001865,113.98731214409808,38.31877200153333,0.20245383691856905,False
12376400000000002953,114.27709669671948,35.50570359778285,0.20246228962018792,False
12376400000000006072,48.99976393499702,-14.457581722130978,0.2024629002550059,False
12376400000000006467,-3.71249955976519,-3.523905449367424,0.20247755440281806,False
12376400000000002349,188.0068932630913,33.548381342597125,0.2025046225194655,False
12376400000000001493,202.1762604870083,17.226347178777047,0.20250946865499747,False
12376400000000002710,259.04632876307943,37.32839385865173,0.202523849629329,False
12376400000000004259,5.595100132230662,7.694148227014843,0.20252870090159197,False
12376400000000006462,251.36196938699484,32.43382211584002,0.2025623342349911,False
12376400000000004436,159.25168659827338,13.582716650574866,0.20256838075358252,False
12376400000000003676,146.47013815834902,11.51660872911724,0.20258352903961008,False
12376400000000006268,150.58238760018688,5.449516281085366,0.2025979361286535,False
12376400000000000824,155.65677221510325,-5.64475985225263,0.20261480008926458,False
12376400000000004059,1.439800475079526,9.22363795259323,0.20262278356424074,False
12376400000000002202,188.61219834748928,51.318971616638464,0.2026281247708565,False
12376400000000006443,-0.6964830865111988,-4.693532683264213,0.2026327535096582,False
12376400000000006539,-9.155794394870853,9.67037708589909,0.20264943507277805,False
12376400000000004169,119.45616714087188,33.047918730929666,0.20265236779522888,False
12376400000000004891,8.940047679061077,-8.646934292344577,0.20265860177747697,False
12376400000000002574,248.2727486416739,41.34182607162748,0.2026599780628181,False
12376400000000004864,49.70817691107422,-9.5915508851969,0.202660185424837,False
12376400000000001491,3.0624125939710307,-3.481786471572308,0.2026610999103548,False
12376400000000005320,59.32735975064706,-5.101809149630011,0.2026821052336651,False
12376400000000002715,-4.244759848624396,-5.977972296962061,0.20270313816390745,False
12376400000000004051,-1.7179855948481055,8.053922346247976,0.2027080997851291,False
12376400000000002665,120.79298729068796,35.2839659520469,0.20273014216438112,False
12376400000000005937,129.05791611967086,33.46138245910252,0.20275737340798183,False
12376400000000003075,-6.518974974175318,-3.2646751652928803,0.20275889274959963,False
12376400000000004703,308.29614137599043,4.7721669716735065,0.20279937528899256,False
12376400000000000544,148.73789074557806,-14.41781453060323,0.20280197301903585,False
12376400000000000240,105.66235444144472,13.03768657213849,0.20281731802306252,False
12376400000000003242,174.47544062076892,54.148512571964574,0.20285150025077064,False
